true_label,predicted_label,confidence,correct,person_cosine,title_cosine,title_cosine_squared,provision_cosine,subjects_cosine,composite_cosine,low_composite_penalty,person_title_harmonic,person_provision_harmonic,person_subjects_harmonic,title_subjects_harmonic,title_provision_harmonic,provision_subjects_harmonic,person_subjects_product,composite_subjects_ratio,title_subjects_product,title_subjects_ratio,birth_death_left,birth_death_right,birth_death_match,person_cosine_birth_death_match_product,pair_id,left_id,right_id,person_cosine_raw,person_cosine_norm,person_cosine_std,title_cosine_raw,title_cosine_norm,title_cosine_std,title_cosine_squared_raw,title_cosine_squared_norm,title_cosine_squared_std,provision_cosine_raw,provision_cosine_norm,provision_cosine_std,subjects_cosine_raw,subjects_cosine_norm,subjects_cosine_std,composite_cosine_raw,composite_cosine_norm,composite_cosine_std,person_cosine_birth_death_match_product_raw,person_cosine_birth_death_match_product_norm,person_cosine_birth_death_match_product_std
1,0,0.8240702365777645,False,0.5841398448537615,-0.0177554368450458,-0.0828988029677318,-1.371245065055095,-1.932386590053839,-0.2836424769162711,-0.7967325724369118,0.3700974358485279,-0.491703662422763,-1.9167497013395616,-1.969296860516496,-0.7359502928683819,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6429975404885451,10507591#Agent600-47_15809042#Agent700-30,10507591#Agent600-47,15809042#Agent700-30,0.5841398448537615,0.7920699224268808,0.5841398448537615,-0.0177554368450458,0.4911222815774771,-0.0177554368450458,-0.0828988029677318,0.4585505985161341,-0.0828988029677318,-1.371245065055095,0.0,-1.371245065055095,-1.932386590053839,0.0,-1.932386590053839,-0.2836424769162711,0.35817876154186445,-0.2836424769162711,-0.6429975404885451,0.17850122975572746,-0.6429975404885451
1,0,0.8933561664057386,False,0.8976887479042716,-0.8651768324050318,-0.7852890027668862,0.724549430342065,0.3099363363171274,0.3421662104934081,-0.7967325724369118,-0.0033017125942428,0.8977387356139912,0.5801386096256956,0.2322711507887405,-0.0509800867022718,0.5398501827219346,0.5951302355335572,0.712088767395328,-0.0116373215647257,0.2867420631346011,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6067028611455224,1196771#Agent100-13_8331885#Agent600-22,1196771#Agent100-13,8331885#Agent600-22,0.8976887479042716,0.9488443739521357,0.8976887479042716,-0.8651768324050318,0.06741158379748408,-0.8651768324050318,-0.7852890027668862,0.10735549861655691,-0.7852890027668862,0.724549430342065,0.8622747151710325,0.724549430342065,0.3099363363171274,0.6549681681585637,0.3099363363171274,0.3421662104934081,0.6710831052467041,0.3421662104934081,-0.6067028611455224,0.1966485694272388,-0.6067028611455224
1,0,0.8799294291097564,False,0.5841398448537615,-0.344739520579799,-0.3653488093086123,-0.1577307060575349,-1.932386590053839,0.2334099448093445,-0.7967325724369118,0.1807913231428298,0.2736747642125245,-1.9167497013395616,-1.969296860516496,-0.1657285370318454,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6429975404885451,8595987#Agent100-9_14954704#Agent700-24,8595987#Agent100-9,14954704#Agent700-24,0.5841398448537615,0.7920699224268808,0.5841398448537615,-0.344739520579799,0.3276302397101005,-0.344739520579799,-0.3653488093086123,0.3173255953456938,-0.3653488093086123,-0.1577307060575349,0.42113464697123254,-0.1577307060575349,-1.932386590053839,0.0,-1.932386590053839,0.2334099448093445,0.6167049724046723,0.2334099448093445,-0.6429975404885451,0.17850122975572746,-0.6429975404885451
1,0,0.9497500361152872,False,0.8031602756702385,0.8236933669885138,0.7099685002670677,-0.6254148799385071,0.5617869850536767,0.4638771101420605,-0.7967325724369118,0.9525496017814468,0.0810270997325735,0.7238481177221147,0.6764297553266158,0.033760451681515,0.3772960075406699,0.795153906198036,0.5222043892329872,0.7102786019071142,0.6099247442329996,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044093#Agent700-33_4183202#Hub240-20-Agent,16044093#Agent700-33,4183202#Hub240-20-Agent,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.8236933669885138,0.9118466834942569,0.8236933669885138,0.7099685002670677,0.8549842501335339,0.7099685002670677,-0.6254148799385071,0.18729256003074646,-0.6254148799385071,0.5617869850536767,0.7808934925268384,0.5617869850536767,0.4638771101420605,0.7319385550710302,0.4638771101420605,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9440801555102576,False,0.8031602756702385,0.743140064758135,0.6299501506163873,-0.4687635253739413,0.3961599214994676,0.4792567173613096,-0.7967325724369118,0.9094906548309748,0.1792768675727106,0.6192372374626963,0.5710596229104224,0.1032400833958235,0.3405988461512444,0.6378708216258506,0.673545522225199,0.5292490232007943,0.7406666043980327,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044093#Agent700-33_11774403#Agent700-30,16044093#Agent700-33,11774403#Agent700-30,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.743140064758135,0.8715700323790675,0.743140064758135,0.6299501506163873,0.8149750753081937,0.6299501506163873,-0.4687635253739413,0.26561823731302936,-0.4687635253739413,0.3961599214994676,0.6980799607497338,0.3961599214994676,0.4792567173613096,0.7396283586806548,0.4792567173613096,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.8411814062782232,False,0.8031602756702385,-0.8913839092686615,-0.8054734634340487,0.1033177596481597,0.2955086891583912,0.3556621155086786,-0.7967325724369118,-0.0597103074320604,0.5173059323348624,0.5526806460539776,0.2202932991326224,-0.3102646417464573,0.4131900555333581,0.5422902084767508,0.7304683043191608,-0.0296618397435569,0.2905966759554839,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044214#Agent700-43_11312107-401e1873-a71e-4be0-b33d-c0e8a123662b#http://id.loc.gov/rwo/agents/no97074454,16044214#Agent700-43,11312107-401e1873-a71e-4be0-b33d-c0e8a123662b#http://id.loc.gov/rwo/agents/no97074454,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.8913839092686615,0.054308045365669244,-0.8913839092686615,-0.8054734634340487,0.09726326828297566,-0.8054734634340487,0.1033177596481597,0.5516588798240798,0.1033177596481597,0.2955086891583912,0.6477543445791956,0.2955086891583912,0.3556621155086786,0.6778310577543393,0.3556621155086786,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9543840537488736,False,0.7638503596924696,0.0304705681990874,-0.0400259278264763,0.1012491462756218,-1.932386590053839,0.5357667193336064,-0.7967325724369118,0.4905030366612211,0.4987783031528133,-1.9167497013395616,-1.969296860516496,0.130182592134334,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6221952495311128,7066092#Hub240-12-Agent_14044585#Agent100-14,7066092#Hub240-12-Agent,14044585#Agent100-14,0.7638503596924696,0.8819251798462349,0.7638503596924696,0.0304705681990874,0.5152352840995437,0.0304705681990874,-0.0400259278264763,0.47998703608676185,-0.0400259278264763,0.1012491462756218,0.5506245731378109,0.1012491462756218,-1.932386590053839,0.0,-1.932386590053839,0.5357667193336064,0.7678833596668032,0.5357667193336064,-0.6221952495311128,0.1889023752344436,-0.6221952495311128
1,0,0.7486222864453821,False,0.7402027403849354,-0.9431072400797196,-0.8450396471607493,0.977466300557651,0.2060164813837186,-0.2441813747504836,-0.7967325724369118,-0.119900827110048,0.9453832531340306,0.4801070847207806,0.1679214283465687,-0.0046371949028915,0.5167263753066511,0.4324471644818741,0.6198397889142753,-0.1090800826254853,0.3565491697572288,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6249325665864194,276413#Agent700-26_13578901-ffafdc54-ec8d-4fa6-bc5a-3344f3aac1d9#http://id.loc.gov/rwo/agents/n93030979,276413#Agent700-26,13578901-ffafdc54-ec8d-4fa6-bc5a-3344f3aac1d9#http://id.loc.gov/rwo/agents/n93030979,0.7402027403849354,0.8701013701924677,0.7402027403849354,-0.9431072400797196,0.02844637996014021,-0.9431072400797196,-0.8450396471607493,0.07748017641962535,-0.8450396471607493,0.977466300557651,0.9887331502788255,0.977466300557651,0.2060164813837186,0.6030082406918593,0.2060164813837186,-0.2441813747504836,0.3779093126247582,-0.2441813747504836,-0.6249325665864194,0.1875337167067903,-0.6249325665864194
1,0,0.9130986583984032,False,0.8349042104760586,0.1746543450708733,0.0900162359918427,0.2496008027006334,0.2976618443090676,0.098788645798614,-0.7967325724369118,0.6101561821399077,0.6132120707716467,0.5601015583571911,0.4202777756865074,0.2679324312406531,0.4434492936632396,0.5574064209220452,0.6451001696893264,0.2751317597029846,0.6561131450794915,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6139704504481388,11257757#Agent700-70_16044366#Agent700-32,11257757#Agent700-70,16044366#Agent700-32,0.8349042104760586,0.9174521052380293,0.8349042104760586,0.1746543450708733,0.5873271725354366,0.1746543450708733,0.0900162359918427,0.5450081179959213,0.0900162359918427,0.2496008027006334,0.6248004013503167,0.2496008027006334,0.2976618443090676,0.6488309221545339,0.2976618443090676,0.098788645798614,0.549394322899307,0.098788645798614,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.8583754994031905,False,0.5841398448537615,0.2444193889555549,0.1539409906978682,-0.1393301738930448,0.2987188326889918,0.2331975923606673,-0.7967325724369118,0.5164313677288221,0.2840924860499303,0.5123565888845436,0.4327756096095586,0.098664073974611,0.3648569561754233,0.4551075701520625,0.687902153046423,0.2959001266033049,0.6781282091047138,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6429975404885451,9500862#Agent100-11_14954704#Agent700-24,9500862#Agent100-11,14954704#Agent700-24,0.5841398448537615,0.7920699224268808,0.5841398448537615,0.2444193889555549,0.6222096944777774,0.2444193889555549,0.1539409906978682,0.5769704953489341,0.1539409906978682,-0.1393301738930448,0.4303349130534776,-0.1393301738930448,0.2987188326889918,0.6493594163444959,0.2987188326889918,0.2331975923606673,0.6165987961803336,0.2331975923606673,-0.6429975404885451,0.17850122975572746,-0.6429975404885451
1,0,0.9500583718020889,False,0.8031602756702385,0.5863776434452322,0.4767269327601559,-0.667648072089649,0.3317310954109621,0.781954808568142,-0.7967325724369118,0.8245368233468782,0.0540931274663958,0.5769034394311695,0.5084698364918864,-0.0757730320551381,0.2624181701477467,0.5766877982412191,0.8283140432508372,0.423526736808191,0.755631931228011,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16043963#Agent700-32_4127525#Agent100-17,16043963#Agent700-32,4127525#Agent100-17,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.5863776434452322,0.7931888217226162,0.5863776434452322,0.4767269327601559,0.738363466380078,0.4767269327601559,-0.667648072089649,0.16617596395517548,-0.667648072089649,0.3317310954109621,0.665865547705481,0.3317310954109621,0.781954808568142,0.890977404284071,0.781954808568142,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.937094683863553,False,0.8349042104760586,0.6039218445589265,0.4937110274712724,0.3750353836346775,0.1360404561175315,0.4157726648782749,-0.7967325724369118,0.8516536674600049,0.6820373314506598,0.447697559891639,0.3941822270838841,0.5203511142355343,0.3698637005797883,0.4029798623096555,0.9137719005118186,0.2484568707199585,0.9732704742961836,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6139704504481388,16044349#Agent700-32_16042848-f5dcc4cc-e919-42cd-aad0-394392b8c02c#http://id.loc.gov/rwo/agents/n82166213,16044349#Agent700-32,16042848-f5dcc4cc-e919-42cd-aad0-394392b8c02c#http://id.loc.gov/rwo/agents/n82166213,0.8349042104760586,0.9174521052380293,0.8349042104760586,0.6039218445589265,0.8019609222794633,0.6039218445589265,0.4937110274712724,0.7468555137356362,0.4937110274712724,0.3750353836346775,0.6875176918173387,0.3750353836346775,0.1360404561175315,0.5680202280587657,0.1360404561175315,0.4157726648782749,0.7078863324391375,0.4157726648782749,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.8988157149062977,False,0.5843387996502118,1.0910627057325668,0.9818088494113788,0.104183973372863,0.6601620316767148,0.8231967598083922,-0.7967325724369118,0.9587406697644352,0.4191130773269,0.7326934855212965,0.7762255819370711,0.5731151825107224,0.6032210809498897,0.7838195870975525,0.5473517762014268,0.8920042506146425,0.6024356006785079,0.4817193186180085,0.4566573127317069,-0.7855739400034005,-0.6429745105864447,1540#Agent600-23_548093#Agent100-18,1540#Agent600-23,548093#Agent100-18,0.5843387996502118,0.7921693998251059,0.5843387996502118,1.0910627057325668,1.0,1.0910627057325668,0.9818088494113788,0.9909044247056894,0.9818088494113788,0.104183973372863,0.5520919866864316,0.104183973372863,0.6601620316767148,0.8300810158383574,0.6601620316767148,0.8231967598083922,0.9115983799041961,0.8231967598083922,-0.6429745105864447,0.17851274470677764,-0.6429745105864447
1,0,0.9275558010778324,False,0.8031602756702385,0.3246355582042807,0.2282498514802365,-0.0816878263600556,0.309660778939142,0.3347911170111106,-0.7967325724369118,0.6791811067517596,0.4114024093583315,0.5621812255683951,0.4524447538976412,0.1628306667714811,0.3828983257544542,0.5557293426743483,0.7099958974179107,0.3284099589653113,0.6933991536813993,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,4183202#Agent700-36_16044322#Agent700-31,4183202#Agent700-36,16044322#Agent700-31,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.3246355582042807,0.6623177791021404,0.3246355582042807,0.2282498514802365,0.6141249257401182,0.2282498514802365,-0.0816878263600556,0.4591560868199722,-0.0816878263600556,0.309660778939142,0.6548303894695711,0.309660778939142,0.3347911170111106,0.6673955585055553,0.3347911170111106,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.8923518202689097,False,0.8031602756702385,-0.0472034404788112,-0.1089244552564284,0.0507395350846238,0.309660778939142,0.1024547395621151,-0.7967325724369118,0.4647732214870588,0.4875263435857244,0.5621812255683951,0.3879091288489605,0.0704713017913129,0.4103823222441042,0.5557293426743483,0.6347641474928519,0.2220755817885896,0.5700282082591791,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,9940747#Hub240-13-Agent_16044322#Agent700-31,9940747#Hub240-13-Agent,16044322#Agent700-31,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.0472034404788112,0.4763982797605944,-0.0472034404788112,-0.1089244552564284,0.4455377723717858,-0.1089244552564284,0.0507395350846238,0.5253697675423119,0.0507395350846238,0.309660778939142,0.6548303894695711,0.309660778939142,0.1024547395621151,0.5512273697810576,0.1024547395621151,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9501240750406336,False,0.8528796647952773,-0.1979472881611605,-0.2403253442806461,0.7152898891121291,0.5839577403312509,0.864092788508973,-0.7967325724369118,0.3988978120132246,0.8710124387788504,0.7481838542184928,0.4941440406535268,0.3016901258680208,0.6978245331396854,0.8393096138423796,0.6227948177647119,0.403408017009279,0.2755828142048528,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6118897117046322,9333378#Agent100-13_8476740#Agent800-24,9333378#Agent100-13,8476740#Agent800-24,0.8528796647952773,0.9264398323976386,0.8528796647952773,-0.1979472881611605,0.40102635591941976,-0.1979472881611605,-0.2403253442806461,0.37983732785967694,-0.2403253442806461,0.7152898891121291,0.8576449445560645,0.7152898891121291,0.5839577403312509,0.7919788701656254,0.5839577403312509,0.864092788508973,0.9320463942544865,0.864092788508973,-0.6118897117046322,0.19405514414768388,-0.6118897117046322
1,0,0.8609814725063938,False,0.8349042104760586,-0.552630739131076,-0.5374591120174693,-0.683196216142092,0.31158328638304,0.154585662584928,-0.7967325724369118,0.1715972122577315,0.0556652888490833,0.5694858821470848,0.2949945052558737,-0.5236193854763046,0.249111117777095,0.5707081281679791,0.649946084934698,0.0790252077710645,0.3951849601876476,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6139704504481388,9146693#Agent700-43_16044260#Agent700-41,9146693#Agent700-43,16044260#Agent700-41,0.8349042104760586,0.9174521052380293,0.8349042104760586,-0.552630739131076,0.22368463043446202,-0.552630739131076,-0.5374591120174693,0.23127044399126534,-0.5374591120174693,-0.683196216142092,0.158401891928954,-0.683196216142092,0.31158328638304,0.6557916431915201,0.31158328638304,0.154585662584928,0.577292831292464,0.154585662584928,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.9171532581486606,False,0.8349042104760586,0.6554203905400781,0.5438042201516656,-0.5885808504986603,0.0997269200334367,0.1986285065723297,-0.7967325724369118,0.8798207113904841,0.1161884505946381,0.4215329132001814,0.3787986115824726,-0.0020673806244863,0.1631636753012752,0.3682828802377786,0.881736485852627,0.228377704271069,1.032764913589587,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6139704504481388,16043969#Agent700-32_4242131-14af524c-3d45-4f74-a961-7a7c086c80fb#http://id.loc.gov/rwo/agents/n79041680,16043969#Agent700-32,4242131-14af524c-3d45-4f74-a961-7a7c086c80fb#http://id.loc.gov/rwo/agents/n79041680,0.8349042104760586,0.9174521052380293,0.8349042104760586,0.6554203905400781,0.827710195270039,0.6554203905400781,0.5438042201516656,0.7719021100758328,0.5438042201516656,-0.5885808504986603,0.20570957475066987,-0.5885808504986603,0.0997269200334367,0.5498634600167184,0.0997269200334367,0.1986285065723297,0.5993142532861648,0.1986285065723297,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.9108943696901328,False,0.7461838907707072,0.2256081211468085,0.1366401193488371,-0.4425078324416644,0.1940443376682416,0.5810998540752028,-0.7967325724369118,0.5931637068893204,0.173236434663043,0.4729311418626077,0.3703546209344294,-0.0760380919385023,0.2445189703255669,0.4235658154962436,0.9051048052324132,0.1992432827996358,0.7817488360807717,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6242402218413351,9942683#Agent100-12_12550948#Agent600-22,9942683#Agent100-12,12550948#Agent600-22,0.7461838907707072,0.8730919453853536,0.7461838907707072,0.2256081211468085,0.6128040605734042,0.2256081211468085,0.1366401193488371,0.5683200596744186,0.1366401193488371,-0.4425078324416644,0.27874608377916776,-0.4425078324416644,0.1940443376682416,0.5970221688341208,0.1940443376682416,0.5810998540752028,0.7905499270376014,0.5810998540752028,-0.6242402218413351,0.18787988907933245,-0.6242402218413351
1,0,0.9282776338421012,False,0.8031602756702385,0.1392125800413669,0.0577918171734544,-0.2110827430246412,0.452114318450131,0.4008103888253093,-0.7967325724369118,0.5734552030415629,0.3354347955271837,0.6552433711412458,0.4957925030889384,0.0165638804296883,0.4280269756191986,0.6910063416243463,0.598094866435377,0.3980718935106931,0.4964907774543123,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,7732682#Hub240-13-Agent_16044360#Agent700-33,7732682#Hub240-13-Agent,16044360#Agent700-33,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.1392125800413669,0.5696062900206834,0.1392125800413669,0.0577918171734544,0.5288959085867272,0.0577918171734544,-0.2110827430246412,0.39445862848767943,-0.2110827430246412,0.452114318450131,0.7260571592250655,0.452114318450131,0.4008103888253093,0.7004051944126546,0.4008103888253093,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.8064391150420391,False,0.5841398448537615,0.7373941363233112,0.6242756786540393,-5.274169392908619,0.6873923854938594,0.3604367503553948,-0.7967325724369118,0.7792908081310843,-4.778005629959898,0.748152287235716,0.726401110102136,-5.497713173553332,-1.917225879291772,0.8084816256951275,0.3891231565820128,0.8005845734738334,0.4765562193567534,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6429975404885451,2693094#Agent100-12_10507591#Agent600-47,2693094#Agent100-12,10507591#Agent600-47,0.5841398448537615,0.7920699224268808,0.5841398448537615,0.7373941363233112,0.8686970681616556,0.7373941363233112,0.6242756786540393,0.8121378393270197,0.6242756786540393,-3.0,0.0,-5.274169392908619,0.6873923854938594,0.8436961927469298,0.6873923854938594,0.3604367503553948,0.6802183751776973,0.3604367503553948,-0.6429975404885451,0.17850122975572746,-0.6429975404885451
1,0,0.923006675326112,False,0.8031602756702385,-0.073001022196402,-0.1316282226550515,-0.5710097710967165,0.1634178240339613,0.6998470788246424,-0.7967325724369118,0.4495397369206547,0.1154421738505039,0.4616643059291853,0.3037038704192131,-0.2663797425349116,0.2006617802855777,0.4168538319284278,0.9749201293187926,0.092705957485574,0.7125730413311993,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,4127525#Agent700-32_16044224#Agent700-36,4127525#Agent700-32,16044224#Agent700-36,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.073001022196402,0.463499488901799,-0.073001022196402,-0.1316282226550515,0.43418588867247426,-0.1316282226550515,-0.5710097710967165,0.21449511445164177,-0.5710097710967165,0.1634178240339613,0.5817089120169806,0.1634178240339613,0.6998470788246424,0.8499235394123212,0.6998470788246424,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.5497806565500205,False,0.6722611588030489,-0.6521790344929087,-0.6178186388031398,-5.274169392908619,0.3462308997681707,0.0942470895721742,-0.7967325724369118,0.0360080892944059,-4.778005629959898,0.5607469256312053,0.2920465681098549,-5.497713173553332,-1.917225879291772,0.535381498251567,0.5974402798907372,0.0768757562650571,0.3285513881177623,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6327971066743658,5610980#Agent700-23_3750575-c55e9e58-6178-468b-b152-7d05a1298486#http://id.loc.gov/rwo/agents/n50041909,5610980#Agent700-23,3750575-c55e9e58-6178-468b-b152-7d05a1298486#http://id.loc.gov/rwo/agents/n50041909,0.6722611588030489,0.8361305794015245,0.6722611588030489,-0.6521790344929087,0.17391048275354565,-0.6521790344929087,-0.6178186388031398,0.1910906805984301,-0.6178186388031398,-3.0,0.0,-5.274169392908619,0.3462308997681707,0.6731154498840853,0.3462308997681707,0.0942470895721742,0.5471235447860872,0.0942470895721742,-0.6327971066743658,0.18360144666281708,-0.6327971066743658
1,0,0.9070840389430056,False,0.5966333393992396,0.2834506611682785,0.1899899632291537,0.224037498137024,0.2775906629053243,0.6639784840305432,-0.7967325724369118,0.5447172242832404,0.4893956965780084,0.5010407343709817,0.4275579557779462,0.3037076631305759,0.4269192969491368,0.4409965426206306,0.8455066413683388,0.2884221899218413,0.7126286544981012,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6415513629577346,15837944#Agent100-9_14084806#Agent600-24,15837944#Agent100-9,14084806#Agent600-24,0.5966333393992396,0.7983166696996198,0.5966333393992396,0.2834506611682785,0.6417253305841393,0.2834506611682785,0.1899899632291537,0.5949949816145769,0.1899899632291537,0.224037498137024,0.6120187490685121,0.224037498137024,0.2775906629053243,0.6387953314526622,0.2775906629053243,0.6639784840305432,0.8319892420152716,0.6639784840305432,-0.6415513629577346,0.1792243185211327,-0.6415513629577346
1,0,0.9590142838182658,False,0.8349042104760586,0.5387975649105461,0.430873943310669,0.1283733741431454,0.2976618443090676,0.7348924028415385,-0.7967325724369118,0.8157923336254064,0.5453989096155916,0.5601015583571911,0.4811072572828895,0.3641018713989839,0.4194318625606975,0.5574064209220452,0.8474265904083493,0.3787080839241253,0.7752839237267488,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6139704504481388,11257757#Agent700-68_16044363#Agent700-34,11257757#Agent700-68,16044363#Agent700-34,0.8349042104760586,0.9174521052380293,0.8349042104760586,0.5387975649105461,0.769398782455273,0.5387975649105461,0.430873943310669,0.7154369716553345,0.430873943310669,0.1283733741431454,0.5641866870715727,0.1283733741431454,0.2976618443090676,0.6488309221545339,0.2976618443090676,0.7348924028415385,0.8674462014207692,0.7348924028415385,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.9540629784116792,False,1.028094776785446,-0.857037351073735,-0.7790012728341058,0.0561847791225158,0.463253007372261,0.127918739088626,-0.7967325724369118,0.0548976876690297,0.5861725436858087,0.7074450540820791,0.3022341143221099,-0.312711297323676,0.4936882847916187,0.8010852175909431,0.502373355260458,0.1032516182764238,0.157212284217595,-2.075897646927865,-2.1898258762512164,-0.7855739400034005,-0.5916077836102752,14369803#Agent700-21_14407103#Agent100-9,14369803#Agent700-21,14407103#Agent100-9,1.028094776785446,1.0,1.028094776785446,-0.857037351073735,0.07148132446313249,-0.857037351073735,-0.7790012728341058,0.1104993635829471,-0.7790012728341058,0.0561847791225158,0.5280923895612579,0.0561847791225158,0.463253007372261,0.7316265036861305,0.463253007372261,0.127918739088626,0.563959369544313,0.127918739088626,-0.5916077836102752,0.2041961081948624,-0.5916077836102752
1,0,0.946465663632301,False,0.6601877210207608,0.9126813617775666,0.7993786378648999,0.7848692820409578,0.5291457069530981,0.5112996729901602,-0.7967325724369118,0.915159718900422,0.8090135871744034,0.6728278745635777,0.6740481506359711,0.8625661860919738,0.6810064645203794,0.6991725675039228,0.564450583348872,0.7072558084417085,0.6661550323629871,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6341946607675643,12235755#Agent600-31_4723691#Agent600-20,12235755#Agent600-31,4723691#Agent600-20,0.6601877210207608,0.8300938605103805,0.6601877210207608,0.9126813617775666,0.9563406808887833,0.9126813617775666,0.7993786378648999,0.89968931893245,0.7993786378648999,0.7848692820409578,0.8924346410204789,0.7848692820409578,0.5291457069530981,0.764572853476549,0.5291457069530981,0.5112996729901602,0.7556498364950801,0.5112996729901602,-0.6341946607675643,0.18290266961621787,-0.6341946607675643
1,0,0.9012649548946954,False,0.8031602756702385,-0.2553966087504582,-0.2895997974080639,-0.5313915516432951,0.2846662225205398,0.4465181299086694,-0.7967325724369118,0.3404619012376234,0.1403063491470801,0.5453697425114061,0.3372794125274747,-0.3187831020057355,0.2714086172268746,0.5319939648522051,0.7701148738418048,0.1422704443591246,0.5238914173444994,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,1119397#Agent700-47_16044214#Agent700-44,1119397#Agent700-47,16044214#Agent700-44,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.2553966087504582,0.3723016956247709,-0.2553966087504582,-0.2895997974080639,0.355200101295968,-0.2895997974080639,-0.5313915516432951,0.23430422417835245,-0.5313915516432951,0.2846662225205398,0.6423331112602699,0.2846662225205398,0.4465181299086694,0.7232590649543347,0.4465181299086694,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9479541903487732,False,0.5966333393992396,0.1125669725835441,0.0336761458672774,-0.5618949330063345,-1.932386590053839,0.867105428143987,-0.7967325724369118,0.4501269813575437,0.0414753344232992,-1.9167497013395616,-1.969296860516496,-0.1881778462918271,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6415513629577346,1338546#Agent100-14_10575505#Agent600-16,1338546#Agent100-14,10575505#Agent600-16,0.5966333393992396,0.7983166696996198,0.5966333393992396,0.1125669725835441,0.556283486291772,0.1125669725835441,0.0336761458672774,0.5168380729336387,0.0336761458672774,-0.5618949330063345,0.21905253349683274,-0.5618949330063345,-1.932386590053839,0.0,-1.932386590053839,0.867105428143987,0.9335527140719935,0.867105428143987,-0.6415513629577346,0.1792243185211327,-0.6415513629577346
